미뇨리니가 절라 아깝지ㅉㅉ,"""태양♥민효린, 오늘(3일) 결혼…3년 열애 끝 부부 된다""",none,0
근데... 세금이 왜 더 나오지?ㅋㅋ 가족단위 합산 과세도 아니고..... 오히려 결혼 하면 혜택이 더 잇는데...ㅋㅋㅋ,"""[POP초점]""""정경호는 아들""""‥'정을영♥'박정수, 10년째 연애만 하는 이유""",none,0
ㄴ와 약쟁이 ^^,"""'정글의 법칙' 마린보이 박태환, 하드캐리‥수영 '원포인트 레슨' 까지(종합)""",hate,1
안봐도 갑자기 활동 중단한 사람 아님 ㅎ ?,"""""""워너원 조작 멤버 1명""""…'프듀' 안PD·김CP, 대담한 전 시즌 조작 [종합]""",none,0
자기 일이나 신경쓰세요 연예인 사생활 신경쓸 시간에.. 그렇게 자기 일 신경쓸게 없다는게 더 안쓰럽다,"""‘결별설’ 전현무♥한혜진, 이틀째 뜨겁다…“사생활 존중”vs“거슬린다” [종합]""",offensive,1
"ㅋㅋㅋㅋㅋ 현아 니는 섹시한거 진짜 싫다며? 근데 맨날 하는건 섹시한 옷, 표정, 춤!","""""""현아♥이던, 2년째 교제""""..최근 열애를 인정한 커플 6쌍[Oh!쎈 탐구]""",offensive,1
장백지도 부모도그런거아닐까?형제자매들이 배다르던가 어머니가다다르던지..개드러움..,"""싱글맘 장백지, 셋째 출산 인정…아빠는 대체 누구?[룩@차이나]""",offensive,1
엑소가 제자?? 겁나 부럽다...,"""'연 매출 4천억원' 동지현 """"쇼호스트, 남편 뺏을 거 같은 얼굴 상은 안돼""""""",none,0
유지보단 안해준단거죠 유책배우자가 좋아서 글겠습니까 이혼해줌 돌씽이라고 지만 신나서 다닐껀데 왜 당한사람이 쿨하게 보내줍니까 그럴이유도 없는거지,"""[종합]""""이혼 NO"""" 구혜선, 안재현과 불화→활동 중단→복학+예술활동 전념""",none,0
홍어들은 백제 때부터 친일파가 많았지,"""""""더이상 피해 없길""""..김재중, 오사카 지진에 위로 전해""",hate,1
악플쓰는 아가들아 니들도 똑같은 범죄자다 꼴보기 싫으면 제발 관심말고 무관심 줘 왜 굳이 와서 악플다는거임? 쟤네가 무슨 짓을 했던간에 니들이 쓴 댓글들이 악플이라는건 변하지 않아 악플 무서운 줄 모르는 사람 너무 많다,"""'전역' 지드래곤, 탑 축하에 ♥화답 눈길...빅뱅 귀환으로 위기의 YG 구할까[종합]""",offensive,1
소희 패션센스 봐라.. 예전부터 유명하긴했지만 진짜 피지컬만큼이나 옷 깔끔하게 잘 입는듯,"""""""베프 멋지다!""""…선미·안소희, 스승 박진영 콘서트 방문 '훈훈'""",none,0
악플 달시간에 잠이나 자라 보기싫음 안보면 되고 듣기싫음 귀닫음 되는일을 굳이 댓글다는 인간들아~~너네는 얼마나 제대로 된 삶을 산다고 여기까지와서 악플 다냐,"""'전역' 지드래곤, 탑 축하에 ♥화답 눈길...빅뱅 귀환으로 위기의 YG 구할까[종합]""",none,0
시간여행도 개연성이라는게 있는데 장모 너무 거슬림. 무슨 유주얼 서스펙트처럼 일어나 걸을 것도 아니고 치매노인으로 뮐 어떻게 이야기를 전개하려고,"""[DA:리뷰] ‘아는 와이프’ 지성, 한지민 행복 빌어…이정은이 변수(종합)""",offensive,1
아니 남자가 태연을 왜 까냐 그것도 십대도 아닌 30대 남자가 ㅋㅋㅋ 태연만 보면 질질거릴텐데 여자들이나 질투나서 까지 OOO아 ㅋㅋ 한.남앞에두고 뒤에서 화나요나 누르고,"""태연, 필라테스로 몸매 관리…군살제로 보디라인 [★해시태그]""",hate,1
"유혹,대단했었죠~근데볼때마다 정훈희씨닮았음ㅎ",[종합] '불청' 이재영의 21년만 귀환…투병 중인 父 향한 진심의 '눈물',none,0
사실 설현덕에 다먹고사는거라 시기질투있는 애들은못견디지ᆢ 들러리인생인데ㄹ,"""[공식] FNC """"AOA 민아 탈퇴, 지민·설현·유나·혜정·찬미 재계약""""""",offensive,1
보자로 시작하는 곳에서 오징어냄새나는 성별 특징 : bo적뽀 시전할 생각에 들떠서 기분좋아하면서 이쁘고 어린 아나운서 물어뜯는중,"""김수민 아나운서, 친구와의 설전 공개..얻을 것 없는 행동 (종합)""",hate,1
역시 조보아~~!!역시 마인드하나는 최고야!!,"""""""돈 쉽게 벌려고 했어요?""""…'골목식당' 조보아, 백종원급 독설""",none,0
30넘어서 공익가는 꼴이란ㅋㅋㅋㅋㅋ진짜 모냥빠진다ㅋㅋㅋ,"""'로맨스는 별책부록' 이종석, 이나영에 키스 했다 [종합]""",offensive,1
조수애 아나운서 아버지도 창원에서 병원하시는 의사다..너네가 돈보고 결혼했네 어쩌네 할정도가 아니라는거고댓글도 적당히 달길그렇다고 하더라도 본인의 판단이고 당신들과 가치관이 다른것뿐인데난리치는게 심하구만,조수애♥박서원 '두산家 마음을 훔친 조수애 아나운서 미모',none,0
문제가된 멤버와 소속사에진실게임이 시작됐으니남은4명멤버 아이들은 게시판에서 들먹이지맙시다.제발~,"""더이스트라이트vs김창환, 폭행 폭로→녹취록 공개→국민청원..진실게임(종합)[Oh!쎈 이슈]""",none,0
딸도 엄청 이쁠거 같아요 주차가족도 즐추하세요,"""주상욱♥차예련, 딸과 함께 행복한 가족사진..눈에서 꿀이 뚝뚝""",none,0
현아 멋지다. 말러뷰,이던♥→계약해지→43kg 체중..현아의 모든 것이 '핫이슈' (종합)[Oh!쎈 이슈],none,0
고소영은 네임벨류에비해 아우라가 없는듯.. 김태희전지현 하다못해 하지원도 수지를 일반인화 시키던데.. 저 사진만보면 제니랑 왼쪽있는애가 더 예쁘네,"""고소영, 블랙핑크 제니 덕후 인증 """"너무 귀엽고 ♥스러워""""""",none,0
난 이 사람이 잘했고 못했고를 떠나서 왜 백종원이란 사람과 비교를 하며 한 명은 신격화 하고 한 명은 깔아뭉게려고 하는지 이해가 안 감. 이 사람이 잘못한 것이 있으면 그 자체로 비판하면 되는 것을.,"""황교익, """"맞는 말도 싸가지없이 해요""""의 문제 언급""",none,0
솔약국 다모인건 정말 대박이다,"""손현주, 이필모♥서수연 결혼식 사회 인증 “다시 뭉친 ‘솔약국집 아들들’”""",none,0
안재현도 잘한거없자나 정준영친구인건 사실아닌가 지가 정준영보다 나은것도 없자나,안재현 측 “구혜선 상대 이혼 소송 제기…정준영 절친 루머도 바로잡겠다”,none,0
비주얼이 지못미... 어쩌냐..,"""“故김동윤 잊지 않을 것” 스펙트럼, 강렬→서정 댄스곡으로 컴백 [종합]""",offensive,1
정말 멋진 배우 김명민. 실물이 훨씬 나으시던데..,"""[SS리뷰]김명민X김현주X라미란 '기적의 호흡', 방송 3회만 '1위 껑충'""",none,0
강수지가 미쳤지,김국진♥강수지 결혼사진 공개…'보라빛 향기',offensive,1
아직 인국이가 큰 그릇은 아니지 좀 많이 아쉬운 드라마야 인국이가 아니엿으면 더 좋을텐데..,"""'일억개의 별' 서인국♥정소민, 처음부터 마지막까지 함께였다(종합)""",offensive,1
다른건모르겟고재미가없다 이상민얼굴에 웃음기도없고 멍때리거나 크라잉랩이나하지,"""""""의연하자"""" 이상민 사기 혐의 피소에 동료 연예인들이 보인 반응""",hate,1
현영 한때 반짝 잘나갔었지. 원래 머리에 든거 없이 뜨면 오래가긴 힘든 법이니 뭐 그정도면 꽤 잘해먹은듯,"""""""청순한 아들맘""""..현영, 천하장사 아들안고 '편안한 아침'""",offensive,1
여진구 프랑켄슈타인...진짜 몰입방해꾼그냥 아이유 혼자 다살림,"""'호텔델루나'이지은, 여진구 남겨둔 채 호텔과 함께 사라졌다 [종합]""",offensive,1
흐아아아암 잘잤다,"""""""내가 할말이 없어"""" '골목식당' 차은우, 백종원 감탄시킨 '얼굴X분석' 천재 [Oh!쎈 리뷰]""",offensive,1
주취후 폭력..ㅋㅋㅋ여자도 대단했는갑네 ㅋㅋㅋ,"""[Oh!쎈 이슈] 이찬오, 결혼→1년만 이혼→마약까지 ‘3년’..★셰프의 몰락(종합)""",offensive,1
마닷님이홍수현님을많이좋아하고있다는게눈에보여요 둘이너무잘어울려요 결혼까지했으면좋겠어요,"""[SC초점] """"끝없이 ♥할 것""""…'음담패썰' 마닷, 지금껏 본적없는 최강사랑꾼 (종합)""",none,0
상상암이랑 머가달라요.. 주말극은 꼭 이래ㅠㅜ,"""'같이 살래요' 장미희, 치매 증세 """"서연우가 누구야?"""" (종합)""",none,0
드디어 방탄도 흑역사 하나 추가 됐네요. 여자 만나서 문제가 된 걸 말하는건 아니죠~,"""방탄소년단 측 “정국 열애설 사실 아냐, 허위 사실에 법적 대응할 것” [전문]""",offensive,1
주말드라마는 할줌마들 전용이라 어쩔수가없음,"""'황금빛' 신혜선, 천호진 위암 말기 사실 알았다..'충격' [종합]""",hate,1
불임인가요 둘중하나 아님 일부러 안낳는건가요 2세계획 없나요 ?????,"""“우리 아기” 꼭 껴안은 이효리♥이상순, 깨소금 냄새 진동""",offensive,1
이사배가 훨씬 잘함,"""[종합] """"메이크업 계의 금손""""…'정희' 정샘물의 꿀팁 강의 (ft.탕웨이)""",offensive,1
이런 프로 왜하는지?,"""[★SHOT!] ‘무한도전’ 양세형X조세호, 승무원·기상캐스터 변신""",none,0
줄서는 이유를 모르겠네 내 평생 줄서서 먹은가게치고 맛난집을 못봤다,"""'골목식당' 포방터시장, 계속되는 논란의 중심[SS초점]""",offensive,1
....한국적인 미인의 대표적인 분...너무나 곱고아름다운모습...그모습뒤의 슬픔을 미처 알지못했네요ㅠ,"""'연중' 故 전미선, 생전 마지막 미공개 인터뷰…환하게 웃는 모습 '먹먹'[종합]""",none,0
인성도 좋고 윤종신도 가족들도 호감ㅎㅎ 그래서 질투하는 사람들 많은데 그시간에 본인들 ㅎㅌㅊ 인생이나 끌어올리시길,"""'윤종신♥'전미라 """"딸 라임이의 매력, 꾸미지 않은 자유분방함""""""",none,0
연출만 잘했을 뿐이지 내용은 황후급 막장중에 막장...저런 자극적은 막장 드라마 그만보고 남자친구 한번 봐보세요 힐링이 뭔지 명품드라마가 뭔지알게됨,윤세아 'SKY캐슬' 신드롬 중심에 서다…통쾌한 '사이다' 활약,hate,1
서현진 왜 나오는데 ?,'싸우다 정 들었네'..'뷰티인사이드' 서현진X이민기 사랑 시작하나 [★밤TView],offensive,1
아육대 풋살 씹어드시던 분인데 이젠 아육대 풋살종목도 없어져서 노지훈씨를 못보네...ㅠㅠ,"""'복면가왕' 월요병=노지훈 """"'위탄' 후 방탄소년단과 숙소생활 함께했다""""""",none,0
명수 응근슬쩍 뒷치기각잡네,"""하리수 """"전성기에 하루 1억씩 벌어, 앞으로 10년은 거뜬"""" 수입 고백""",offensive,1
충재씨도 더 잘 되었으면 좋겠다.,"""기안84 광고 촬영 자랑 """"멋진 나""""… 김충재 """"형님, 소리가 안나요""""""",none,0
양준일이 뭐 잘나가고 그런건 상관없는데...그렇다고 표절곡을 대놓고 방송해주는건 아니잖아...,"""'음악중심' 양준일, 19년 만 음악방송 무대…다시 부른 '리베카'""",offensive,1
함소원 예쁘다. 두분이 점점 닮아가시네요.,"""""""일터 나온 맞벌이 부부""""…함소원♥진화, 여전히 달콤한 '함진부부' [★SHOT!]""",none,0
걍 하차해 리얼 노잼,"""[포인트:컷] """"보고싶었어!""""...'나혼자산다' 드디어 돌아온 '3얼' 헨리""",none,0
정말 보기가 힘들 정도로 짜증나는 프로. 재미를 위해 한국 이미지를 이렇게 망쳐야하나.,"""[SC리뷰]""""韓과 인연"""" '하룻밤만' 이상민·조재윤, 베트남 부부와 하룻밤(종합)""",none,0
기본적으로 노래를 정말 잘하심 진짜,[종합] '컬투쇼' 주현미가 밝힌 #약사 출신 #화교 #딸아들,none,0
장위안한테 카메라 들이대고 물어보면 재밌겠다. 만약에 중국 욕하면 장위안도 인체신비전에서 언제나 볼 수 있을텐데 ㅎㅎ,"""""""수갑+족쇄? 영화 리허설""""..판빙빙 실종설 논란ing(종합)[Oh!쎈 이슈]""",hate,1
"원래 TS 엔터테인먼트 설립자인 김태송 대표는 적자 및 사업 실패로 자살한 것으로 아는데, 그럼 지금 계속 소속 아티스트들 소송 걸면서 딴지거는 것은 도대체 누구야?","""[단독] TS 측 """"TRCNG 우엽·태선, 문제 일으켜…주장 거짓말""""(인터뷰)""",offensive,1
"임마도 이병헌과 인가보네,정력을 주체 못하는 정력왕!","""[종합] 현빈X손예진, 독자 제보→美여행+열애설 일축…“사실 아냐”""",hate,1
프듀2이야기 빠지니 해체무새 되살아나고 댓글 비율 30대 여성이 톱임 ㅋㅋㅋㅋㅋ안봐도 보이죠?,프듀 순위조작 갈수록 대범…탈락자 바꾸기→득표수 전반조작,offensive,1
여자들한테 엄청 밉보여서그런듯...사실 장신영은 엄청 응원 해놓고 정겨운은 왜 욕하고~~지들 맘에 안들면 버렇지...이프로 주시청층이 통계나오지??ㅋㄴ,"""'동상이몽2' 정겨운♥김우림, 이혼 아픔 딛고 찾은 사랑…행복한 신혼 공개 [TV@픽]""",hate,1
너무 이쁘다,'입술사진→시술논란→직접해명' 쿨한 현아의 의연한 대처…스타는 괴로워[종합],none,0
남자배우가에러네..왤케 남자배우캐스팅을못 함,"""[단독] 전지현, 4년 만에 스크린 컴백 가시권... 최동훈 감독 신작 마지막 조율""",offensive,1
내치고 원타임 데니넣는게 베스트인듯,[DA:리뷰] ‘섹션TV’ 강성훈 논란…YG 양현석 “젝스키스 재정비 필요”,none,0
오빠 힘내요...화이팅 오빠 팬들은 오빠 믿어요^^!!,"""박유천 마약 시인, 팬들 마지막 편지 공개 “그만 손 놓아주려 해”(전문)""",none,0
시간 지나면 활동하는것도 괜찮지 않나? 죗값 치르고 앞으로 안하면 활동해도 된다 싶다. 너무 비난하지 말자.,"""빅뱅 탑 답글 화제, 연예계 복귀 비판에 답글 “저도 할 생각 없습니다”""",none,0
트와이스정연아빠?냉장고에 나왔는데 이러니 방송나오면 안좋아,"""아이돌 아버지 셰프 '직원 성폭행 피소'.. """"방송 출연 경력""""""",offensive,1
이승기 머리.... M자 탈모임?,"""[콕TV] “오연서 어딨어” ‘화유기’ 이승기, 이토록 슬픈 눈물 엔딩""",offensive,1
가시나들이 여자 가해자들도 나와야 입을 닥치지 진짜 못봐주겠네,[DA:리뷰] 오달수 “다 내 잘못”…A씨·엄지영 “변명 같지만 사과받아” (종합),hate,1
똑같은 배우 똑같은 연기 똑같은 캐릭터 한국 드라마는 진짜 발전이 없다 새로울것도 없고,'스토브리그'가 남긴 것들 #장르확장 #작가X감독 #인생캐,none,0
긴또깡 장군님 애인이네 삼둥이 증조할아버지 애인 ㅋㅋㅋ,"""'복면가왕' 원더걸스는 이세은 """"결혼·육아로 5년의 공백기"""" 눈물""",hate,1
박서준이랑열애설났다고 이럴걸까지야 얘네잘못도아니고 설사 끝나고 청춘남녀 사귈수도 아닐수도있지만 이건 많이아닌것같은데 그냥 불쌍하다는 생각밖게안든다~~,"""[SS인터뷰①]박민영 """"'김비서' 행복했다..열애설엔 당당..미소였으니까""""""",none,0
일본 싫어하면서 일본AV는 ㅈㄴ 좋아하지? 역시 미개한 한국남자들,"""서경덕 교수 “BTS 방송취소 日 최악 자충수, ‘많이 쫄았구나’” 직격탄[전문]""",hate,1
필요의 악 여자,"""조민기, 사망 전 음성공개 """"딸 대학원 입학, 신경쓰이지 않게…""""""",hate,1
